"selected_order","batch_role","selection_group","page_id","phrase_id","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","target_resolution_status","detail_page_id","current_row_vietnamese","current_row_english","target_phrase_vietnamese","target_phrase_english","pronunciation","target_audio_status","source_path","reviewer_notes","review_status","import_approval"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:traveler-insight","traveler-insight","viet-phrase-food-peanut-allergy:traveler-insight:phrase:1:70911f2030c41bfa","1","coffee-2","viet-phrase-coffee-2","resolved_one_canonical_page","viet-phrase-coffee-2","Cho tôi cà phê đen đá","I’d like an iced black coffee","Cho tôi cà phê đen đá","I’d like an iced black coffee","cho toy ka feh den dah","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:traveler-insight","traveler-insight","viet-phrase-food-peanut-allergy:traveler-insight:phrase:2:5389065f0dd57b4b","2","coffee-3","viet-phrase-coffee-3","resolved_one_canonical_page","viet-phrase-coffee-3","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","cho toy bahk see-u dah","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:when-to-use","when-to-use","viet-phrase-food-peanut-allergy:when-to-use:phrase:0:3f26f3d024acc2f0","0","coffee-4","viet-phrase-coffee-4","resolved_one_canonical_page","viet-phrase-coffee-4","Ít đá thôi","Just a little ice","Ít đá thôi","Just a little ice","eet dah toy","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:when-to-use","when-to-use","viet-phrase-food-peanut-allergy:when-to-use:phrase:1:1dca721bc549b03a","1","coffee-5","viet-phrase-coffee-5","resolved_one_canonical_page","viet-phrase-coffee-5","Không đường nhé","No sugar please","Không đường nhé","No sugar please","khong doong nhe","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:when-to-use","when-to-use","viet-phrase-food-peanut-allergy:when-to-use:phrase:2:18a055a92a58eded","2","coffee-6","viet-phrase-coffee-6","resolved_one_canonical_page","viet-phrase-coffee-6","Mang đi","To go","Mang đi","To go","mang dee","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:local-tip","local-tip","viet-phrase-food-peanut-allergy:local-tip:phrase:0:7fe7c42bc0d17dba","0","coffee-7","viet-phrase-coffee-7","resolved_one_canonical_page","viet-phrase-coffee-7","Tính tiền giúp tôi","Please let me pay","Tính tiền giúp tôi","Please let me pay","ting tyen zoop toy","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:local-tip","local-tip","viet-phrase-food-peanut-allergy:local-tip:phrase:1:824d804dd0ed9733","1","food-need-table","viet-phrase-food-need-table","resolved_one_canonical_page","viet-phrase-food-need-table","Cho tôi bàn cho hai người nhé","A table for two, please","Cho tôi bàn cho hai người nhé","A table for two, please","cho toy ban cho hai ngwee nhe","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:local-tip","local-tip","viet-phrase-food-peanut-allergy:local-tip:phrase:2:9dce1809b973f75f","2","food-menu","viet-phrase-food-menu","resolved_one_canonical_page","viet-phrase-food-menu","Cho tôi xem thực đơn được không?","Can I see the menu?","Cho tôi xem thực đơn được không?","Can I see the menu?","cho toy sem thook dun dook khong","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:0:f1aeb51911d48c37","0","food-1","viet-phrase-food-1","resolved_one_canonical_page","viet-phrase-food-1","Cho tôi một phần","One portion please","Cho tôi một phần","One portion please","cho toy mot fun","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:1:9eac7010779469f4","1","food-2","viet-phrase-food-2","resolved_one_canonical_page","viet-phrase-food-2","Cho tôi tô này","I’ll take this bowl","Cho tôi tô này","I’ll take this bowl","cho toy toh nai","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:2:4b2cfb122a759b67","2","food-3","viet-phrase-food-3","resolved_one_canonical_page","viet-phrase-food-3","Không cay nhé","Not spicy please","Không cay nhé","Not spicy please","khong kai nhe","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:3:e6a0733383fde68c","3","food-4","viet-phrase-food-4","resolved_one_canonical_page","viet-phrase-food-4","Cho thêm rau","More herbs please","Cho thêm rau","More herbs please","cho them zow","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:4:52c514551000e8d7","4","food-5","viet-phrase-food-5","resolved_one_canonical_page","viet-phrase-food-5","Có nước suối không?","Do you have bottled water?","Có nước suối không?","Do you have bottled water?","koh nook soy khong","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:5:0b05bfc6caf28b61","5","food-6","viet-phrase-food-6","resolved_one_canonical_page","viet-phrase-food-6","Cho tôi muỗng với đũa","A spoon and chopsticks please","Cho tôi muỗng với đũa","A spoon and chopsticks please","cho toy moong voy doo-ah","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:6:e573b2d853cd090d","6","food-7","viet-phrase-food-7","resolved_one_canonical_page","viet-phrase-food-7","Gói mang về","Pack it to go","Gói mang về","Pack it to go","goy mang veh","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"22","active_review","food_allergy","viet-phrase-food-peanut-allergy","food-peanut-allergy","viet-phrase-food-peanut-allergy:explore-next","explore-next","viet-phrase-food-peanut-allergy:explore-next:phrase:7:81c9b2d304d12ccc","7","food-vegetarian","viet-phrase-food-vegetarian","resolved_one_canonical_page","viet-phrase-food-vegetarian","Tôi ăn chay","I am vegetarian","Tôi ăn chay","I am vegetarian","toy an chai","ready","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:quick-say","quick-say","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:quick-say:phrase:0:2478c07c6c8db480","0","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","resolved_one_canonical_page","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","Tôi bị dị ứng với động vật có vỏ","I am allergic to shellfish","Tôi bị dị ứng với động vật có vỏ","I am allergic to shellfish","Toi bi di ung voi dong vat co vo","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants","natural-variants","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants:phrase:0:4bb4e408f9b7ec1d","0","coffee-1","viet-phrase-coffee-1","resolved_one_canonical_page","viet-phrase-coffee-1","Cho tôi một cà phê sữa đá","One iced milk coffee please","Cho tôi một cà phê sữa đá","One iced milk coffee please","cho toy mot ka feh sue-ah dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants","natural-variants","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants:phrase:1:70911f2030c41bfa","1","coffee-2","viet-phrase-coffee-2","resolved_one_canonical_page","viet-phrase-coffee-2","Cho tôi cà phê đen đá","I’d like an iced black coffee","Cho tôi cà phê đen đá","I’d like an iced black coffee","cho toy ka feh den dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants","natural-variants","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:natural-variants:phrase:2:5389065f0dd57b4b","2","coffee-3","viet-phrase-coffee-3","resolved_one_canonical_page","viet-phrase-coffee-3","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","cho toy bahk see-u dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next","explore-next","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:0:3f26f3d024acc2f0","0","coffee-4","viet-phrase-coffee-4","resolved_one_canonical_page","viet-phrase-coffee-4","Ít đá thôi","Just a little ice","Ít đá thôi","Just a little ice","eet dah toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next","explore-next","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:1:1dca721bc549b03a","1","coffee-5","viet-phrase-coffee-5","resolved_one_canonical_page","viet-phrase-coffee-5","Không đường nhé","No sugar please","Không đường nhé","No sugar please","khong doong nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next","explore-next","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:2:18a055a92a58eded","2","coffee-6","viet-phrase-coffee-6","resolved_one_canonical_page","viet-phrase-coffee-6","Mang đi","To go","Mang đi","To go","mang dee","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next","explore-next","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:3:7fe7c42bc0d17dba","3","coffee-7","viet-phrase-coffee-7","resolved_one_canonical_page","viet-phrase-coffee-7","Tính tiền giúp tôi","Please let me pay","Tính tiền giúp tôi","Please let me pay","ting tyen zoop toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"23","active_review","food_allergy","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish","v500-food-drin-i-am-allergic-to-shellfish","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next","explore-next","viet-phrase-v500-food-drin-i-am-allergic-to-shellfish:explore-next:phrase:4:824d804dd0ed9733","4","food-need-table","viet-phrase-food-need-table","resolved_one_canonical_page","viet-phrase-food-need-table","Cho tôi bàn cho hai người nhé","A table for two, please","Cho tôi bàn cho hai người nhé","A table for two, please","cho toy ban cho hai ngwee nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v500-food-drin-i-am-allergic-to-shellfish.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:standard-way","standard-way","viet-phrase-emergency-hospital:standard-way:phrase:0:d2e2251e3004382f","0","emergency-hospital","viet-phrase-emergency-hospital","resolved_one_canonical_page","viet-phrase-emergency-hospital","Bệnh viện gần nhất ở đâu?","Where is the nearest hospital?","Bệnh viện gần nhất ở đâu?","Where is the nearest hospital?","beng vyen gun nyut uh dow","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:traveler-insight","traveler-insight","viet-phrase-emergency-hospital:traveler-insight:phrase:0:b98a5eaf1626b416","0","emergency-1","viet-phrase-emergency-1","resolved_one_canonical_page","viet-phrase-emergency-1","Gọi công an","Call the police","Gọi công an","Call the police","goy kong an","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:traveler-insight","traveler-insight","viet-phrase-emergency-hospital:traveler-insight:phrase:1:20dcde4c66ec410f","1","emergency-2","viet-phrase-emergency-2","resolved_one_canonical_page","viet-phrase-emergency-2","Gọi xe cứu thương","Call an ambulance","Gọi xe cứu thương","Call an ambulance","goy seh koo-ah thu-ong","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:traveler-insight","traveler-insight","viet-phrase-emergency-hospital:traveler-insight:phrase:2:ec0f66a1153caacf","2","emergency-3","viet-phrase-emergency-3","resolved_one_canonical_page","viet-phrase-emergency-3","Tôi mất hộ chiếu","I lost my passport","Tôi mất hộ chiếu","I lost my passport","toy mut hoh chee-u","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:when-to-use","when-to-use","viet-phrase-emergency-hospital:when-to-use:phrase:0:6290cfec7e1c7944","0","emergency-4","viet-phrase-emergency-4","resolved_one_canonical_page","viet-phrase-emergency-4","Tôi cảm thấy không an toàn","I feel unsafe","Tôi cảm thấy không an toàn","I feel unsafe","toy kahm thai khong an toan","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:when-to-use","when-to-use","viet-phrase-emergency-hospital:when-to-use:phrase:1:d674cca0579e5026","1","emergency-emergency","viet-phrase-emergency-emergency","resolved_one_canonical_page","viet-phrase-emergency-emergency","Đây là trường hợp khẩn cấp","This is an emergency","Đây là trường hợp khẩn cấp","This is an emergency","day la troong hop khun kup","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:when-to-use","when-to-use","viet-phrase-emergency-hospital:when-to-use:phrase:2:263fe1899881e15f","2","v500-emer-safe-i-am-injured","viet-phrase-v500-emer-safe-i-am-injured","resolved_one_canonical_page","viet-phrase-v500-emer-safe-i-am-injured","tôi bị thương","I am injured","tôi bị thương","I am injured","toi bi thuong","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:local-tip","local-tip","viet-phrase-emergency-hospital:local-tip:phrase:0:0e592812ed707daf","0","v500-emer-safe-i-cannot-move","viet-phrase-v500-emer-safe-i-cannot-move","resolved_one_canonical_page","viet-phrase-v500-emer-safe-i-cannot-move","Tôi không thể di chuyển","I cannot move","Tôi không thể di chuyển","I cannot move","Toi khong the di chuyen","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:local-tip","local-tip","viet-phrase-emergency-hospital:local-tip:phrase:1:5e058012b7d80613","1","v500-emer-safe-do-not-touch-me","viet-phrase-v500-emer-safe-do-not-touch-me","resolved_one_canonical_page","viet-phrase-v500-emer-safe-do-not-touch-me","Đừng chạm vào tôi","Do not touch me","Đừng chạm vào tôi","Do not touch me","Dung cham vao toi","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:explore-next","explore-next","viet-phrase-emergency-hospital:explore-next:phrase:0:7953be71ca1f432c","0","emergency-6","viet-phrase-emergency-6","resolved_one_canonical_page","viet-phrase-emergency-6","Túi của tôi bị lấy mất","My bag was stolen","Túi của tôi bị lấy mất","My bag was stolen","too-ee koo-ah toy bee lay mut","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:explore-next","explore-next","viet-phrase-emergency-hospital:explore-next:phrase:2:f93238fc4b41e191","2","emergency-7","viet-phrase-emergency-7","resolved_one_canonical_page","viet-phrase-emergency-7","Tôi cần đại sứ quán","I need the embassy","Tôi cần đại sứ quán","I need the embassy","toy gun dai soo kwan","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"24","active_review","emergency_help","viet-phrase-emergency-hospital","emergency-hospital","viet-phrase-emergency-hospital:explore-next","explore-next","viet-phrase-emergency-hospital:explore-next:phrase:4:c5481229020825ae","4","emergency-premium-tourist-police","viet-phrase-emergency-premium-tourist-police","resolved_one_canonical_page","viet-phrase-emergency-premium-tourist-police","Tôi cần cảnh sát du lịch.","I need the tourist police.","Tôi cần cảnh sát du lịch.","I need the tourist police.","Toi can canh sat du lich","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-hospital.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:standard-way","standard-way","viet-phrase-emergency-3:standard-way:phrase:0:ec0f66a1153caacf","0","emergency-3","viet-phrase-emergency-3","resolved_one_canonical_page","viet-phrase-emergency-3","Tôi mất hộ chiếu","I lost my passport","Tôi mất hộ chiếu","I lost my passport","toy mut hoh chee-u","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:traveler-insight","traveler-insight","viet-phrase-emergency-3:traveler-insight:phrase:0:b98a5eaf1626b416","0","emergency-1","viet-phrase-emergency-1","resolved_one_canonical_page","viet-phrase-emergency-1","Gọi công an","Call the police","Gọi công an","Call the police","goy kong an","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:traveler-insight","traveler-insight","viet-phrase-emergency-3:traveler-insight:phrase:1:20dcde4c66ec410f","1","emergency-2","viet-phrase-emergency-2","resolved_one_canonical_page","viet-phrase-emergency-2","Gọi xe cứu thương","Call an ambulance","Gọi xe cứu thương","Call an ambulance","goy seh koo-ah thu-ong","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:traveler-insight","traveler-insight","viet-phrase-emergency-3:traveler-insight:phrase:2:6290cfec7e1c7944","2","emergency-4","viet-phrase-emergency-4","resolved_one_canonical_page","viet-phrase-emergency-4","Tôi cảm thấy không an toàn","I feel unsafe","Tôi cảm thấy không an toàn","I feel unsafe","toy kahm thai khong an toan","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:when-to-use","when-to-use","viet-phrase-emergency-3:when-to-use:phrase:0:d674cca0579e5026","0","emergency-emergency","viet-phrase-emergency-emergency","resolved_one_canonical_page","viet-phrase-emergency-emergency","Đây là trường hợp khẩn cấp","This is an emergency","Đây là trường hợp khẩn cấp","This is an emergency","day la troong hop khun kup","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:when-to-use","when-to-use","viet-phrase-emergency-3:when-to-use:phrase:1:d2e2251e3004382f","1","emergency-hospital","viet-phrase-emergency-hospital","resolved_one_canonical_page","viet-phrase-emergency-hospital","Bệnh viện gần nhất ở đâu?","Where is the nearest hospital?","Bệnh viện gần nhất ở đâu?","Where is the nearest hospital?","beng vyen gun nyut uh dow","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:when-to-use","when-to-use","viet-phrase-emergency-3:when-to-use:phrase:2:263fe1899881e15f","2","v500-emer-safe-i-am-injured","viet-phrase-v500-emer-safe-i-am-injured","resolved_one_canonical_page","viet-phrase-v500-emer-safe-i-am-injured","tôi bị thương","I am injured","tôi bị thương","I am injured","toi bi thuong","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:local-tip","local-tip","viet-phrase-emergency-3:local-tip:phrase:0:0e592812ed707daf","0","v500-emer-safe-i-cannot-move","viet-phrase-v500-emer-safe-i-cannot-move","resolved_one_canonical_page","viet-phrase-v500-emer-safe-i-cannot-move","Tôi không thể di chuyển","I cannot move","Tôi không thể di chuyển","I cannot move","Toi khong the di chuyen","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:local-tip","local-tip","viet-phrase-emergency-3:local-tip:phrase:1:5e058012b7d80613","1","v500-emer-safe-do-not-touch-me","viet-phrase-v500-emer-safe-do-not-touch-me","resolved_one_canonical_page","viet-phrase-v500-emer-safe-do-not-touch-me","Đừng chạm vào tôi","Do not touch me","Đừng chạm vào tôi","Do not touch me","Dung cham vao toi","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:explore-next","explore-next","viet-phrase-emergency-3:explore-next:phrase:5:7953be71ca1f432c","5","emergency-6","viet-phrase-emergency-6","resolved_one_canonical_page","viet-phrase-emergency-6","Túi của tôi bị lấy mất","My bag was stolen","Túi của tôi bị lấy mất","My bag was stolen","too-ee koo-ah toy bee lay mut","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
"25","active_review","emergency_passport","viet-phrase-emergency-3","emergency-3","viet-phrase-emergency-3:explore-next","explore-next","viet-phrase-emergency-3:explore-next:phrase:6:f93238fc4b41e191","6","emergency-7","viet-phrase-emergency-7","resolved_one_canonical_page","viet-phrase-emergency-7","Tôi cần đại sứ quán","I need the embassy","Tôi cần đại sứ quán","I need the embassy","toy gun dai soo kwan","ready","content-draft/viet/canonical-pages/tier-one/emergency-safety/emergency-passport.json","","REVIEW_ONLY","REVIEW_ONLY"
