"page_id","phrase_id","source_lane","pageKind","section_id","section_key","breakdown_token_id","sort_order","current_token_text","current_english_gloss","source_path","proposed_token_text","proposed_english_gloss","reviewer_notes","review_status","import_approval","approved_by","approved_at"
"viet-phrase-food-peanut-allergy","food-peanut-allergy","tier1","phrase","viet-phrase-food-peanut-allergy:breakdown","breakdown","viet-phrase-food-peanut-allergy:breakdown:breakdown:food-peanut-allergy-full","5","Tôi bị dị ứng đậu phộng","I am allergic to peanuts","content-draft/viet/canonical-pages/tier-one/food-drink/food-peanut-allergy.json","","","","not_started","","",""
"viet-phrase-food-premium-has-meat-in-it","food-premium-has-meat-in-it","catalog-promoted","phrase","viet-phrase-food-premium-has-meat-in-it:breakdown","breakdown","viet-phrase-food-premium-has-meat-in-it:breakdown:breakdown:chunk-1","0","Cái này","this one","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-meat-in-it.json","","","","not_started","","",""
"viet-phrase-food-premium-has-meat-in-it","food-premium-has-meat-in-it","catalog-promoted","phrase","viet-phrase-food-premium-has-meat-in-it:breakdown","breakdown","viet-phrase-food-premium-has-meat-in-it:breakdown:breakdown:chunk-2","1","có thịt trong","meat","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-meat-in-it.json","","","","not_started","","",""
"viet-phrase-food-premium-has-meat-in-it","food-premium-has-meat-in-it","catalog-promoted","phrase","viet-phrase-food-premium-has-meat-in-it:breakdown","breakdown","viet-phrase-food-premium-has-meat-in-it:breakdown:breakdown:chunk-3","2","đó","that one / that","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-meat-in-it.json","","","","not_started","","",""
"viet-phrase-food-premium-has-meat-in-it","food-premium-has-meat-in-it","catalog-promoted","phrase","viet-phrase-food-premium-has-meat-in-it:breakdown","breakdown","viet-phrase-food-premium-has-meat-in-it:breakdown:breakdown:chunk-4","3","Cái này có thịt trong đó.","This has meat in it","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-meat-in-it.json","","","","not_started","","",""
"viet-phrase-food-premium-has-peanuts","food-premium-has-peanuts","catalog-promoted","phrase","viet-phrase-food-premium-has-peanuts:breakdown","breakdown","viet-phrase-food-premium-has-peanuts:breakdown:breakdown:chunk-1","0","Cái này","this one","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-peanuts.json","","","","not_started","","",""
"viet-phrase-food-premium-has-peanuts","food-premium-has-peanuts","catalog-promoted","phrase","viet-phrase-food-premium-has-peanuts:breakdown","breakdown","viet-phrase-food-premium-has-peanuts:breakdown:breakdown:chunk-2","1","có đậu phộng","where?","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-peanuts.json","","","","not_started","","",""
"viet-phrase-food-premium-has-peanuts","food-premium-has-peanuts","catalog-promoted","phrase","viet-phrase-food-premium-has-peanuts:breakdown","breakdown","viet-phrase-food-premium-has-peanuts:breakdown:breakdown:chunk-3","2","không","no / not","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-peanuts.json","","","","not_started","","",""
"viet-phrase-food-premium-has-peanuts","food-premium-has-peanuts","catalog-promoted","phrase","viet-phrase-food-premium-has-peanuts:breakdown","breakdown","viet-phrase-food-premium-has-peanuts:breakdown:breakdown:chunk-4","3","Cái này có đậu phộng không?","Does this have peanuts","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-has-peanuts.json","","","","not_started","","",""
"viet-phrase-food-premium-no-meat","food-premium-no-meat","catalog-promoted","phrase","viet-phrase-food-premium-no-meat:breakdown","breakdown","viet-phrase-food-premium-no-meat:breakdown:breakdown:chunk-1","0","Làm ơn","please","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-no-meat.json","","","","not_started","","",""
"viet-phrase-food-premium-no-meat","food-premium-no-meat","catalog-promoted","phrase","viet-phrase-food-premium-no-meat:breakdown","breakdown","viet-phrase-food-premium-no-meat:breakdown:breakdown:chunk-2","1","đừng có thịt","meat","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-no-meat.json","","","","not_started","","",""
"viet-phrase-food-premium-no-meat","food-premium-no-meat","catalog-promoted","phrase","viet-phrase-food-premium-no-meat:breakdown","breakdown","viet-phrase-food-premium-no-meat:breakdown:breakdown:chunk-3","2","Làm ơn đừng có thịt.","No meat, please","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-no-meat.json","","","","not_started","","",""
"viet-phrase-food-premium-too-spicy-now","food-premium-too-spicy-now","catalog-promoted","phrase","viet-phrase-food-premium-too-spicy-now:breakdown","breakdown","viet-phrase-food-premium-too-spicy-now:breakdown:breakdown:chunk-1","0","Món này","this one / this","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-too-spicy-now.json","","","","not_started","","",""
"viet-phrase-food-premium-too-spicy-now","food-premium-too-spicy-now","catalog-promoted","phrase","viet-phrase-food-premium-too-spicy-now:breakdown","breakdown","viet-phrase-food-premium-too-spicy-now:breakdown:breakdown:chunk-2","1","quá cay đối với tôi","this is too spicy for me","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-too-spicy-now.json","","","","not_started","","",""
"viet-phrase-food-premium-too-spicy-now","food-premium-too-spicy-now","catalog-promoted","phrase","viet-phrase-food-premium-too-spicy-now:breakdown","breakdown","viet-phrase-food-premium-too-spicy-now:breakdown:breakdown:chunk-3","2","Món này quá cay đối với tôi.","This is too spicy for me","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-too-spicy-now.json","","","","not_started","","",""
"viet-phrase-food-premium-which-dish-safe","food-premium-which-dish-safe","catalog-promoted","phrase","viet-phrase-food-premium-which-dish-safe:breakdown","breakdown","viet-phrase-food-premium-which-dish-safe:breakdown:breakdown:chunk-1","0","Món ăn nào","which dish","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-which-dish-safe.json","","","","not_started","","",""
"viet-phrase-food-premium-which-dish-safe","food-premium-which-dish-safe","catalog-promoted","phrase","viet-phrase-food-premium-which-dish-safe:breakdown","breakdown","viet-phrase-food-premium-which-dish-safe:breakdown:breakdown:chunk-2","1","an toàn nhất","safe","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-which-dish-safe.json","","","","not_started","","",""
"viet-phrase-food-premium-which-dish-safe","food-premium-which-dish-safe","catalog-promoted","phrase","viet-phrase-food-premium-which-dish-safe:breakdown","breakdown","viet-phrase-food-premium-which-dish-safe:breakdown:breakdown:chunk-3","2","cho người bị","which dish is safest for this allergy","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-which-dish-safe.json","","","","not_started","","",""
"viet-phrase-food-premium-which-dish-safe","food-premium-which-dish-safe","catalog-promoted","phrase","viet-phrase-food-premium-which-dish-safe:breakdown","breakdown","viet-phrase-food-premium-which-dish-safe:breakdown:breakdown:chunk-4","3","dị ứng này","this one / this","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-which-dish-safe.json","","","","not_started","","",""
"viet-phrase-food-premium-which-dish-safe","food-premium-which-dish-safe","catalog-promoted","phrase","viet-phrase-food-premium-which-dish-safe:breakdown","breakdown","viet-phrase-food-premium-which-dish-safe:breakdown:breakdown:chunk-5","4","Món ăn nào an toàn nhất cho người bị dị ứng này?","Which dish is safest for this allergy","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-which-dish-safe.json","","","","not_started","","",""
"viet-phrase-food-premium-without-this-ingredient","food-premium-without-this-ingredient","catalog-promoted","phrase","viet-phrase-food-premium-without-this-ingredient:breakdown","breakdown","viet-phrase-food-premium-without-this-ingredient:breakdown:breakdown:chunk-1","0","Bạn có thể","can you","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-without-this-ingredient.json","","","","not_started","","",""
"viet-phrase-food-premium-without-this-ingredient","food-premium-without-this-ingredient","catalog-promoted","phrase","viet-phrase-food-premium-without-this-ingredient:breakdown","breakdown","viet-phrase-food-premium-without-this-ingredient:breakdown:breakdown:chunk-2","1","làm nó mà","code","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-without-this-ingredient.json","","","","not_started","","",""
"viet-phrase-food-premium-without-this-ingredient","food-premium-without-this-ingredient","catalog-promoted","phrase","viet-phrase-food-premium-without-this-ingredient:breakdown","breakdown","viet-phrase-food-premium-without-this-ingredient:breakdown:breakdown:chunk-3","2","không cần thành","need","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-without-this-ingredient.json","","","","not_started","","",""
"viet-phrase-food-premium-without-this-ingredient","food-premium-without-this-ingredient","catalog-promoted","phrase","viet-phrase-food-premium-without-this-ingredient:breakdown","breakdown","viet-phrase-food-premium-without-this-ingredient:breakdown:breakdown:chunk-4","3","phần này","this one / this","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-without-this-ingredient.json","","","","not_started","","",""
"viet-phrase-food-premium-without-this-ingredient","food-premium-without-this-ingredient","catalog-promoted","phrase","viet-phrase-food-premium-without-this-ingredient:breakdown","breakdown","viet-phrase-food-premium-without-this-ingredient:breakdown:breakdown:chunk-5","4","Bạn có thể làm nó mà không cần thành phần này?","Can you make it without this ingredient","content-draft/viet/canonical-pages/catalog-promoted/food-drink/food-premium-without-this-ingredient.json","","","","not_started","","",""
"viet-phrase-food-vegetarian","food-vegetarian","tier1","phrase","viet-phrase-food-vegetarian:breakdown","breakdown","viet-phrase-food-vegetarian:breakdown:breakdown:food-vegetarian-piece-1","0","Tôi","I / me","content-draft/viet/canonical-pages/tier-one/food-drink/food-vegetarian.json","","","","not_started","","",""
"viet-phrase-food-vegetarian","food-vegetarian","tier1","phrase","viet-phrase-food-vegetarian:breakdown","breakdown","viet-phrase-food-vegetarian:breakdown:breakdown:food-vegetarian-piece-2","1","ăn","eat","content-draft/viet/canonical-pages/tier-one/food-drink/food-vegetarian.json","","","","not_started","","",""
"viet-phrase-food-vegetarian","food-vegetarian","tier1","phrase","viet-phrase-food-vegetarian:breakdown","breakdown","viet-phrase-food-vegetarian:breakdown:breakdown:food-vegetarian-piece-3","2","chay","vegetarian","content-draft/viet/canonical-pages/tier-one/food-drink/food-vegetarian.json","","","","not_started","","",""
"viet-phrase-food-vegetarian","food-vegetarian","tier1","phrase","viet-phrase-food-vegetarian:breakdown","breakdown","viet-phrase-food-vegetarian:breakdown:breakdown:food-vegetarian-full","3","Tôi ăn chay","I am vegetarian","content-draft/viet/canonical-pages/tier-one/food-drink/food-vegetarian.json","","","","not_started","","",""
"viet-phrase-health-1","health-1","child","phrase","viet-phrase-health-1:breakdown","breakdown","viet-phrase-health-1:breakdown:breakdown:health-1-piece-1","0","Nhà thuốc","pharmacy","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-pharmacy--health-1.json","","","","not_started","","",""
"viet-phrase-health-1","health-1","child","phrase","viet-phrase-health-1:breakdown","breakdown","viet-phrase-health-1:breakdown:breakdown:health-1-piece-2","1","ở đâu?","where?","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-pharmacy--health-1.json","","","","not_started","","",""
"viet-phrase-health-1","health-1","child","phrase","viet-phrase-health-1:breakdown","breakdown","viet-phrase-health-1:breakdown:breakdown:health-1-full","2","Nhà thuốc ở đâu?","Where is the pharmacy","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-pharmacy--health-1.json","","","","not_started","","",""
"viet-phrase-health-2","health-2","tier1","phrase","viet-phrase-health-2:breakdown","breakdown","viet-phrase-health-2:breakdown:breakdown:health-2-piece-1","0","Tôi bị","I have / got","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-headache.json","","","","not_started","","",""
"viet-phrase-health-2","health-2","tier1","phrase","viet-phrase-health-2:breakdown","breakdown","viet-phrase-health-2:breakdown:breakdown:health-2-piece-2","1","đau","pain","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-headache.json","","","","not_started","","",""
"viet-phrase-health-2","health-2","tier1","phrase","viet-phrase-health-2:breakdown","breakdown","viet-phrase-health-2:breakdown:breakdown:health-2-piece-3","2","đầu","head","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-headache.json","","","","not_started","","",""
"viet-phrase-health-2","health-2","tier1","phrase","viet-phrase-health-2:breakdown","breakdown","viet-phrase-health-2:breakdown:breakdown:health-2-full","3","Tôi bị đau đầu","I have a headache","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-headache.json","","","","not_started","","",""
"viet-phrase-health-3","health-3","tier1","phrase","viet-phrase-health-3:breakdown","breakdown","viet-phrase-health-3:breakdown:breakdown:health-3-piece-1","0","Tôi","I / me","content-draft/viet/canonical-pages/tier-one/health-pharmacy/health-stomach.json","","","","not_started","","",""
