"page_id","phrase_id","source_lane","pageKind","section_id","section_key","item_id","sort_order","target_phrase_id","target_page_id","detail_page_id","current_row_vietnamese","current_row_english","current_pronunciation","target_audio_status","source_path","proposed_target_phrase_id","proposed_target_page_id","proposed_row_vietnamese","proposed_row_english","review_status","import_approval","approved_by","approved_at"
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:quick-say","quick-say","viet-phrase-v900-food-drin-can-you-clean-this-table:quick-say:phrase:0:1eb83ac1aaabc136","0","v900-food-drin-can-you-clean-this-table","viet-phrase-v900-food-drin-can-you-clean-this-table","viet-phrase-v900-food-drin-can-you-clean-this-table","Bạn có thể lau cái bàn này được không?","Can you clean this table?","Ban co the lau cai ban nay duoc khong","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:natural-variants","natural-variants","viet-phrase-v900-food-drin-can-you-clean-this-table:natural-variants:phrase:0:4bb4e408f9b7ec1d","0","coffee-1","viet-phrase-coffee-1","viet-phrase-coffee-1","Cho tôi một cà phê sữa đá","One iced milk coffee please","cho toy mot ka feh sue-ah dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:natural-variants","natural-variants","viet-phrase-v900-food-drin-can-you-clean-this-table:natural-variants:phrase:1:70911f2030c41bfa","1","coffee-2","viet-phrase-coffee-2","viet-phrase-coffee-2","Cho tôi cà phê đen đá","I’d like an iced black coffee","cho toy ka feh den dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:natural-variants","natural-variants","viet-phrase-v900-food-drin-can-you-clean-this-table:natural-variants:phrase:2:5389065f0dd57b4b","2","coffee-3","viet-phrase-coffee-3","viet-phrase-coffee-3","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","cho toy bahk see-u dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next:phrase:0:3f26f3d024acc2f0","0","coffee-4","viet-phrase-coffee-4","viet-phrase-coffee-4","Ít đá thôi","Just a little ice","eet dah toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next:phrase:1:1dca721bc549b03a","1","coffee-5","viet-phrase-coffee-5","viet-phrase-coffee-5","Không đường nhé","No sugar please","khong doong nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next:phrase:2:18a055a92a58eded","2","coffee-6","viet-phrase-coffee-6","viet-phrase-coffee-6","Mang đi","To go","mang dee","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next:phrase:3:7fe7c42bc0d17dba","3","coffee-7","viet-phrase-coffee-7","viet-phrase-coffee-7","Tính tiền giúp tôi","Please let me pay","ting tyen zoop toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-clean-this-table","v900-food-drin-can-you-clean-this-table","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-clean-this-table:explore-next:phrase:4:824d804dd0ed9733","4","food-need-table","viet-phrase-food-need-table","viet-phrase-food-need-table","Cho tôi bàn cho hai người nhé","A table for two, please","cho toy ban cho hai ngwee nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-clean-this-table.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:quick-say","quick-say","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:quick-say:phrase:0:098eb95c7756044c","0","v900-food-drin-can-you-remove-this-from-the-bill","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","Bạn có thể loại bỏ điều này khỏi hóa đơn?","Can you remove this from the bill?","Ban co the loai bo dieu nay khoi hoa don","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:natural-variants","natural-variants","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:natural-variants:phrase:0:4bb4e408f9b7ec1d","0","coffee-1","viet-phrase-coffee-1","viet-phrase-coffee-1","Cho tôi một cà phê sữa đá","One iced milk coffee please","cho toy mot ka feh sue-ah dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:natural-variants","natural-variants","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:natural-variants:phrase:1:70911f2030c41bfa","1","coffee-2","viet-phrase-coffee-2","viet-phrase-coffee-2","Cho tôi cà phê đen đá","I’d like an iced black coffee","cho toy ka feh den dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:natural-variants","natural-variants","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:natural-variants:phrase:2:5389065f0dd57b4b","2","coffee-3","viet-phrase-coffee-3","viet-phrase-coffee-3","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","cho toy bahk see-u dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next:phrase:0:3f26f3d024acc2f0","0","coffee-4","viet-phrase-coffee-4","viet-phrase-coffee-4","Ít đá thôi","Just a little ice","eet dah toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next:phrase:1:1dca721bc549b03a","1","coffee-5","viet-phrase-coffee-5","viet-phrase-coffee-5","Không đường nhé","No sugar please","khong doong nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next:phrase:2:18a055a92a58eded","2","coffee-6","viet-phrase-coffee-6","viet-phrase-coffee-6","Mang đi","To go","mang dee","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next:phrase:3:7fe7c42bc0d17dba","3","coffee-7","viet-phrase-coffee-7","viet-phrase-coffee-7","Tính tiền giúp tôi","Please let me pay","ting tyen zoop toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill","v900-food-drin-can-you-remove-this-from-the-bill","catalog-promoted","phrase","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next","explore-next","viet-phrase-v900-food-drin-can-you-remove-this-from-the-bill:explore-next:phrase:4:824d804dd0ed9733","4","food-need-table","viet-phrase-food-need-table","viet-phrase-food-need-table","Cho tôi bàn cho hai người nhé","A table for two, please","cho toy ban cho hai ngwee nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-can-you-remove-this-from-the-bill.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:quick-say","quick-say","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:quick-say:phrase:0:a77d2be0b65dd55e","0","v900-food-drin-do-we-order-here-or-at-the-counter","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","Chúng ta đặt hàng ở đây hay tại quầy?","Do we order here or at the counter?","Chung ta dat hang o day hay tai quay","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:natural-variants","natural-variants","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:natural-variants:phrase:0:4bb4e408f9b7ec1d","0","coffee-1","viet-phrase-coffee-1","viet-phrase-coffee-1","Cho tôi một cà phê sữa đá","One iced milk coffee please","cho toy mot ka feh sue-ah dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:natural-variants","natural-variants","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:natural-variants:phrase:1:70911f2030c41bfa","1","coffee-2","viet-phrase-coffee-2","viet-phrase-coffee-2","Cho tôi cà phê đen đá","I’d like an iced black coffee","cho toy ka feh den dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:natural-variants","natural-variants","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:natural-variants:phrase:2:5389065f0dd57b4b","2","coffee-3","viet-phrase-coffee-3","viet-phrase-coffee-3","Cho tôi bạc xỉu đá","I’d like an iced bạc xỉu","cho toy bahk see-u dah","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next","explore-next","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next:phrase:0:3f26f3d024acc2f0","0","coffee-4","viet-phrase-coffee-4","viet-phrase-coffee-4","Ít đá thôi","Just a little ice","eet dah toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next","explore-next","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next:phrase:1:1dca721bc549b03a","1","coffee-5","viet-phrase-coffee-5","viet-phrase-coffee-5","Không đường nhé","No sugar please","khong doong nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next","explore-next","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next:phrase:2:18a055a92a58eded","2","coffee-6","viet-phrase-coffee-6","viet-phrase-coffee-6","Mang đi","To go","mang dee","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next","explore-next","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next:phrase:3:7fe7c42bc0d17dba","3","coffee-7","viet-phrase-coffee-7","viet-phrase-coffee-7","Tính tiền giúp tôi","Please let me pay","ting tyen zoop toy","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
"viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter","v900-food-drin-do-we-order-here-or-at-the-counter","catalog-promoted","phrase","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next","explore-next","viet-phrase-v900-food-drin-do-we-order-here-or-at-the-counter:explore-next:phrase:4:824d804dd0ed9733","4","food-need-table","viet-phrase-food-need-table","viet-phrase-food-need-table","Cho tôi bàn cho hai người nhé","A table for two, please","cho toy ban cho hai ngwee nhe","ready","content-draft/viet/canonical-pages/catalog-promoted/food-drink/v900-food-drin-do-we-order-here-or-at-the-counter.json","","","","","not_started","","",""
