patch_id,page_id,phrase_id,review_status,import_approval,operation,target_id,target_order,current_value,proposed_value,reason_for_change,new_linked_phrase_required,canonical_target_id,audio_policy,asset_policy,validator_rule,jojo_question
B001-ROW-089,viet-phrase-city-danang-place-son-tra,city-danang-place-son-tra,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-son-tra:use-it-with:phrase:1:5b008f7ae47024cc,1,"{""section_key"":""use-it-with"",""target_phrase_id"":""ves-can-you-wait-here"",""target_page_id"":""viet-phrase-ves-can-you-wait-here"",""vietnamese"":""Anh chờ tôi ở đây được không?"",""english"":""Can you wait for me here?""}","{""section_key"":""use-it-with"",""display_order"":11,""target_phrase_id"":""ves-can-you-wait-here"",""target_page_id"":""viet-phrase-ves-can-you-wait-here"",""vietnamese"":""Anh chờ tôi ở đây được không?"",""english"":""Can you wait for me here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This row supports the actual place visit flow.,,viet-phrase-ves-can-you-wait-here,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-090,viet-phrase-city-danang-place-son-tra,city-danang-place-son-tra,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-son-tra:use-it-with:phrase:2:6929464ed9c56bc0,2,"{""section_key"":""use-it-with"",""target_phrase_id"":""ves-what-time-come-back"",""target_page_id"":""viet-phrase-ves-what-time-come-back"",""vietnamese"":""Mấy giờ quay lại?"",""english"":""What time do we come back?""}","{""section_key"":""use-it-with"",""display_order"":12,""target_phrase_id"":""ves-what-time-come-back"",""target_page_id"":""viet-phrase-ves-what-time-come-back"",""vietnamese"":""Mấy giờ quay lại?"",""english"":""What time do we come back?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This row supports the actual place visit flow.,,viet-phrase-ves-what-time-come-back,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-091,viet-phrase-city-danang-place-son-tra,city-danang-place-son-tra,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-son-tra:explore-next:phrase:0:d18ca28e8b554cad,0,"{""section_key"":""explore-next"",""target_phrase_id"":""city-danang-place-apec-park"",""target_page_id"":""viet-phrase-city-danang-place-apec-park"",""vietnamese"":""Công viên APEC"",""english"":""APEC Park""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""city-danang-place-apec-park"",""target_page_id"":""viet-phrase-city-danang-place-apec-park"",""vietnamese"":""Công viên APEC"",""english"":""APEC Park"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-place-apec-park,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-092,viet-phrase-city-danang-place-son-tra,city-danang-place-son-tra,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-son-tra:explore-next:phrase:1:063cd80e5db3f7f1,1,"{""section_key"":""explore-next"",""target_phrase_id"":""city-danang-place-asia-park"",""target_page_id"":""viet-phrase-city-danang-place-asia-park"",""vietnamese"":""Công viên Châu Á"",""english"":""Asia Park""}","{""section_key"":""explore-next"",""display_order"":1,""target_phrase_id"":""city-danang-place-asia-park"",""target_page_id"":""viet-phrase-city-danang-place-asia-park"",""vietnamese"":""Công viên Châu Á"",""english"":""Asia Park"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-place-asia-park,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-093,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:quick-say:phrase:0:05cae29c956bb892,0,"{""section_key"":""quick-say"",""target_phrase_id"":""city-danang-place-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-place-bach-dang-street"",""vietnamese"":""Đường Bạch Đằng"",""english"":""Bach Dang Street""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""city-danang-place-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-place-bach-dang-street"",""vietnamese"":""Đường Bạch Đằng"",""english"":""Bach Dang Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-place-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-094,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:place-brief:phrase:0:321182c7113538e5,0,"{""section_key"":""place-brief"",""target_phrase_id"":""city-danang-atm-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-atm-bach-dang-street"",""vietnamese"":""Có ATM gần Đường Bạch Đằng không?"",""english"":""Is there an ATM near Bach Dang Street?""}","{""section_key"":""explore-next"",""display_order"":90,""target_phrase_id"":""city-danang-atm-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-atm-bach-dang-street"",""vietnamese"":""Có ATM gần Đường Bạch Đằng không?"",""english"":""Is there an ATM near Bach Dang Street?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",This is useful but secondary to the core traveler flow.,,viet-phrase-city-danang-atm-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-095,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:place-brief:phrase:1:cf94db528c03f9e6,1,"{""section_key"":""place-brief"",""target_phrase_id"":""city-danang-bach-dang-route"",""target_page_id"":""viet-phrase-city-danang-bach-dang-route"",""vietnamese"":""Đi đường Bạch Đằng"",""english"":""Go by Bach Dang Street""}","{""section_key"":""place-brief"",""display_order"":1,""target_phrase_id"":""city-danang-bach-dang-route"",""target_page_id"":""viet-phrase-city-danang-bach-dang-route"",""vietnamese"":""Đi đường Bạch Đằng"",""english"":""Go by Bach Dang Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-bach-dang-route,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-096,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,DEMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:place-brief:phrase:2:6633806c7b2ff50f,2,"{""section_key"":""place-brief"",""target_phrase_id"":""city-danang-eat-near-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-eat-near-bach-dang-street"",""vietnamese"":""Ăn gần Đường Bạch Đằng"",""english"":""Eat near Bach Dang Street""}","{""section_key"":""explore-next"",""display_order"":92,""target_phrase_id"":""city-danang-eat-near-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-eat-near-bach-dang-street"",""vietnamese"":""Ăn gần Đường Bạch Đằng"",""english"":""Eat near Bach Dang Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""secondary""}",This is useful but secondary to the core traveler flow.,,viet-phrase-city-danang-eat-near-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-097,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:use-it-with:phrase:0:c65c58e769eb4925,0,"{""section_key"":""use-it-with"",""target_phrase_id"":""city-danang-near-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-near-bach-dang-street"",""vietnamese"":""Đường Bạch Đằng gần đây không?"",""english"":""Is Bach Dang Street near here?""}","{""section_key"":""use-it-with"",""display_order"":0,""target_phrase_id"":""city-danang-near-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-near-bach-dang-street"",""vietnamese"":""Đường Bạch Đằng gần đây không?"",""english"":""Is Bach Dang Street near here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-city-danang-near-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-098,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:show-driver:phrase:0:451f73baa3ee22b4,0,"{""section_key"":""show-driver"",""target_phrase_id"":""ves-to-bach-dang-street"",""target_page_id"":""viet-phrase-ves-to-bach-dang-street"",""vietnamese"":""Cho tôi đến đường Bạch Đằng."",""english"":""Please take me to Bach Dang Street.""}","{""section_key"":""show-driver"",""display_order"":0,""target_phrase_id"":""ves-to-bach-dang-street"",""target_page_id"":""viet-phrase-ves-to-bach-dang-street"",""vietnamese"":""Cho tôi đến đường Bạch Đằng."",""english"":""Please take me to Bach Dang Street."",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-ves-to-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-099,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:confirm:phrase:0:440da79b59bc6b36,0,"{""section_key"":""confirm"",""target_phrase_id"":""ves-is-this-bach-dang-street"",""target_page_id"":""viet-phrase-ves-is-this-bach-dang-street"",""vietnamese"":""Đây có phải đường Bạch Đằng không?"",""english"":""Is this Bach Dang Street?""}","{""section_key"":""confirm"",""display_order"":0,""target_phrase_id"":""ves-is-this-bach-dang-street"",""target_page_id"":""viet-phrase-ves-is-this-bach-dang-street"",""vietnamese"":""Đây có phải đường Bạch Đằng không?"",""english"":""Is this Bach Dang Street?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-ves-is-this-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-100,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:drop-off:phrase:0:86456d7ca46e1342,0,"{""section_key"":""drop-off"",""target_phrase_id"":""ves-drop-me-off-here"",""target_page_id"":""viet-phrase-ves-drop-me-off-here"",""vietnamese"":""Cho tôi xuống ở đây được không?"",""english"":""Can you drop me off here?""}","{""section_key"":""drop-off"",""display_order"":0,""target_phrase_id"":""ves-drop-me-off-here"",""target_page_id"":""viet-phrase-ves-drop-me-off-here"",""vietnamese"":""Cho tôi xuống ở đây được không?"",""english"":""Can you drop me off here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-ves-drop-me-off-here,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-101,viet-phrase-city-danang-place-bach-dang-street,city-danang-place-bach-dang-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-bach-dang-street:explore-next:phrase:0:ed21d76e20119bd5,0,"{""section_key"":""explore-next"",""target_phrase_id"":""city-danang-stop-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-stop-bach-dang-street"",""vietnamese"":""Dừng ở Đường Bạch Đằng"",""english"":""Stop at Bach Dang Street""}","{""section_key"":""explore-next"",""display_order"":0,""target_phrase_id"":""city-danang-stop-bach-dang-street"",""target_page_id"":""viet-phrase-city-danang-stop-bach-dang-street"",""vietnamese"":""Dừng ở Đường Bạch Đằng"",""english"":""Stop at Bach Dang Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-city-danang-stop-bach-dang-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-102,viet-phrase-city-danang-place-nguyen-van-linh-street,city-danang-place-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,KEEP_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-nguyen-van-linh-street:quick-say:phrase:0:b70cd3321554233a,0,"{""section_key"":""quick-say"",""target_phrase_id"":""city-danang-place-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-place-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh"",""english"":""Nguyen Van Linh Street""}","{""section_key"":""quick-say"",""display_order"":0,""target_phrase_id"":""city-danang-place-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-place-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh"",""english"":""Nguyen Van Linh Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true}",This row remains useful in the proposed page flow.,,viet-phrase-city-danang-place-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-103,viet-phrase-city-danang-place-nguyen-van-linh-street,city-danang-place-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-nguyen-van-linh-street:place-brief:phrase:0:e4f3f59761085e5f,0,"{""section_key"":""place-brief"",""target_phrase_id"":""city-danang-go-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-go-nguyen-van-linh-street"",""vietnamese"":""Đi Đường Nguyễn Văn Linh"",""english"":""Go to Nguyen Van Linh Street""}","{""section_key"":""place-brief"",""display_order"":0,""target_phrase_id"":""city-danang-go-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-go-nguyen-van-linh-street"",""vietnamese"":""Đi Đường Nguyễn Văn Linh"",""english"":""Go to Nguyen Van Linh Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-city-danang-go-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-104,viet-phrase-city-danang-place-nguyen-van-linh-street,city-danang-place-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-nguyen-van-linh-street:place-brief:phrase:1:cea727b987840031,1,"{""section_key"":""place-brief"",""target_phrase_id"":""city-danang-near-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-near-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh gần đây không?"",""english"":""Is Nguyen Van Linh Street near here?""}","{""section_key"":""place-brief"",""display_order"":1,""target_phrase_id"":""city-danang-near-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-near-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh gần đây không?"",""english"":""Is Nguyen Van Linh Street near here?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-city-danang-near-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-105,viet-phrase-city-danang-place-nguyen-van-linh-street,city-danang-place-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-nguyen-van-linh-street:place-brief:phrase:2:98de08da2c94e90f,2,"{""section_key"":""place-brief"",""target_phrase_id"":""city-danang-stop-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-stop-nguyen-van-linh-street"",""vietnamese"":""Dừng ở Đường Nguyễn Văn Linh"",""english"":""Stop at Nguyen Van Linh Street""}","{""section_key"":""place-brief"",""display_order"":2,""target_phrase_id"":""city-danang-stop-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-stop-nguyen-van-linh-street"",""vietnamese"":""Dừng ở Đường Nguyễn Văn Linh"",""english"":""Stop at Nguyen Van Linh Street"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-city-danang-stop-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-106,viet-phrase-city-danang-place-nguyen-van-linh-street,city-danang-place-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-nguyen-van-linh-street:use-it-with:phrase:0:e6aa8ed53f58bc92,0,"{""section_key"":""use-it-with"",""target_phrase_id"":""city-danang-where-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-where-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh ở đâu?"",""english"":""Where is Nguyen Van Linh Street?""}","{""section_key"":""use-it-with"",""display_order"":0,""target_phrase_id"":""city-danang-where-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-city-danang-where-nguyen-van-linh-street"",""vietnamese"":""Đường Nguyễn Văn Linh ở đâu?"",""english"":""Where is Nguyen Van Linh Street?"",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-city-danang-where-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
B001-ROW-107,viet-phrase-city-danang-place-nguyen-van-linh-street,city-danang-place-nguyen-van-linh-street,REVIEW_ONLY,REVIEW_ONLY,PROMOTE_ROW_REVIEW_ONLY,viet-phrase-city-danang-place-nguyen-van-linh-street:show-driver:phrase:0:50f6982b9ff9909c,0,"{""section_key"":""show-driver"",""target_phrase_id"":""ves-to-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-ves-to-nguyen-van-linh-street"",""vietnamese"":""Cho tôi đến đường Nguyễn Văn Linh."",""english"":""Please take me to Nguyen Van Linh Street.""}","{""section_key"":""show-driver"",""display_order"":0,""target_phrase_id"":""ves-to-nguyen-van-linh-street"",""target_page_id"":""viet-phrase-ves-to-nguyen-van-linh-street"",""vietnamese"":""Cho tôi đến đường Nguyễn Văn Linh."",""english"":""Please take me to Nguyen Van Linh Street."",""row_treatment"":""standard_phrase_row"",""speaker_left"":true,""chevron_right"":true,""priority"":""primary_or_high""}",This is a driver-ready street action.,,viet-phrase-ves-to-nguyen-van-linh-street,NO_AUDIO_GENERATION_REUSE_OR_QUEUE,,,
